Contract,Rate Card,Project Title,Job Title,Line Item Type,Qty
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-03-DPU-028,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-03-DPU-029,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-03-DPU-030,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-03-DPU-031,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-03-DPU-032,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-03-DPU-033,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-03-DPU-034,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-03-DPU-035,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-03-DPU-036,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-03-DPU-037,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-03-DPU-038,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-03-DPU-039,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-03-DPU-040,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-03-DPU-041,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-03-DPU-042,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-03-DPU-043,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-03-DPU-044,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-03-DPU-045,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-03-DPU-046,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-03-DPU-047,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-03-DPU-048,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-03-DPU-049,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-04-DPU-001,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-04-DPU-002,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-04-DPU-003,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-04-DPU-004,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-04-DPU-005,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-04-DPU-006,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-04-DPU-007,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-04-DPU-008,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-04-DPU-009,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-04-DPU-010,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-04-DPU-011,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-04-DPU-012,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-04-DPU-013,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-04-DPU-014,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-04-DPU-015,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-04-DPU-016,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-05-DPU-001,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-05-DPU-002,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-05-DPU-003,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-05-DPU-004,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-05-DPU-005,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-05-DPU-006,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-05-DPU-007,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-05-DPU-008,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-05-DPU-009,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-05-DPU-010,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-05-DPU-011,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-05-DPU-012,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-05-DPU-013,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-05-DPU-014,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-05-DPU-015,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-05-DPU-016,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2ESP-20-FlipB,2ESP-20-05-DPU-017,FB-04-01-07 - PON Power Meter Test,1
