Contract,Rate Card,Project Title,Job Title,Line Item Type,Qty
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,27 - 602143588 - Cu 800/0.64 PIUT UA - DKIN01 c9:M1-800,CR-01-01-01-01 | Cable Recovery of all sizes,60.72324371
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,27 - 602143584 - Cu 1200/0.40 PIUT UA - DKIN01 c22:M1-1200,CR-01-01-01-01 | Cable Recovery of all sizes,60.72324371
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,28 - 602143606 - Cu 800/0.64 PIUT UA - DKIN01 c9:M1-800,CR-01-01-01-01 | Cable Recovery of all sizes,73.3973465
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,28 - 602143611 - Cu 1200/0.40 PIUT UA - DKIN01 c22:M1-1200,CR-01-01-01-01 | Cable Recovery of all sizes,73.3973465
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,29 - 602143620 - Cu 800/0.64 PIUT UA - DKIN01 c9:M1-800,CR-01-01-01-01 | Cable Recovery of all sizes,66.03964996
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,29 - 602143615 - Cu 1200/0.40 PIUT UA - DKIN01 c22:M1-1200,CR-01-01-01-01 | Cable Recovery of all sizes,66.03964996
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,30 - 602143624 - Cu 800/0.64 PIUT UA - DKIN01 c9:M1-800,CR-01-01-01-01 | Cable Recovery of all sizes,76.28134918
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,30 - 602143629 - Cu 1200/0.40 PIUT UA - DKIN01 c22:M1-1200,CR-01-01-01-01 | Cable Recovery of all sizes,76.28134918
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,31 - 602143634 - Cu 800/0.64 PIUT UA - DKIN01 c9:M1-800,CR-01-01-01-01 | Cable Recovery of all sizes,65.28343201
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,31 - 602143639 - Cu 1200/0.40 PIUT UA - DKIN01 c22:M1-1200,CR-01-01-01-01 | Cable Recovery of all sizes,65.28343201
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,32 - 602143643 - Cu 800/0.64 PIUT UA - DKIN01 c9:M1-800,CR-01-01-01-01 | Cable Recovery of all sizes,54.69123077
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,32 - 602143648 - Cu 1200/0.40 PIUT UA - DKIN01 c22:M1-1200,CR-01-01-01-01 | Cable Recovery of all sizes,54.69123077
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,33 - 602143652 - Cu 800/0.64 PIUT UA - DKIN01 c9:M1-800,CR-01-01-01-01 | Cable Recovery of all sizes,52.31891251
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,33 - 602143657 - Cu 1200/0.40 PIUT UA - DKIN01 c22:M1-1200,CR-01-01-01-01 | Cable Recovery of all sizes,52.31891251
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,34 - 602143661 - Cu 800/0.64 PIUT UA - DKIN01 c9:M1-800,CR-01-01-01-01 | Cable Recovery of all sizes,56.30247116
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,34 - 602143666 - Cu 1200/0.40 PIUT UA - DKIN01 c22:M1-1200,CR-01-01-01-01 | Cable Recovery of all sizes,56.30247116
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,35 - 602143670 - Cu 800/0.40 PIUT UA - DKIN01 c9:M1-800,CR-01-01-01-01 | Cable Recovery of all sizes,30.01427078
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,35 - 602143675 - Cu 1200/0.40 PIUT UA - DKIN01 c22:M1-1200,CR-01-01-01-01 | Cable Recovery of all sizes,30.01427078
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,36 - 602143679 - Cu 800/0.40 PIUT UA - DKIN01 c9:M1-800,CR-01-01-01-01 | Cable Recovery of all sizes,112.8381195
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,36 - 602143684 - Cu 1200/0.40 PIUT UA - DKIN01 c22:M1-1200,CR-01-01-01-01 | Cable Recovery of all sizes,112.8381195
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,37 - 602145571 - Cu 800/0.40 PIUT UA - DKIN01 c9:M1-800,CR-01-01-01-01 | Cable Recovery of all sizes,98.7660675
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,37 - 602145576 - Cu 1200/0.40 PIUT UA - DKIN01 c22:M1-1200,CR-01-01-01-01 | Cable Recovery of all sizes,98.7660675
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,38 - 602223656 - Cu 1000/0.64 PIUT UA - DKIN01 c8:M1-1000,CR-01-01-01-01 | Cable Recovery of all sizes,91.78495789
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,39 - 602223667 - Cu 1000/0.64 PIUT UA - DKIN01 c8:M1-1000,CR-01-01-01-01 | Cable Recovery of all sizes,77.292099
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,40 - 602223687 - Cu 1000/0.64 PIUT UA - DKIN01 c8:M1-1000,CR-01-01-01-01 | Cable Recovery of all sizes,51.27132797
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,41 - 602223702 - Cu 1000/0.64 PIUT UA - DKIN01 c8:M1-1000,CR-01-01-01-01 | Cable Recovery of all sizes,130.0497437
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,42 - 602224059 - Cu 800/0.40 PIUT UA - DKIN01 c32:M1901-2700,CR-01-01-01-01 | Cable Recovery of all sizes,140.0569
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,43 - 602224062 - Cu 800/0.40 PIUT UA - DKIN01 c32:M1901-2700,CR-01-01-01-01 | Cable Recovery of all sizes,58.79537964
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,44 - 602233151 - Cu 1800/0.40 PIUT UA - DKIN01 c2:M1-1800,CR-01-01-01-01 | Cable Recovery of all sizes,42.82814026
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,45 - 602233166 - Cu 1800/0.40 PIUT UA - DKIN01 c2:M1-1800,CR-01-01-01-01 | Cable Recovery of all sizes,66.94680786
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,46 - 602233230 - Cu 1800/0.40 PIUT UA - DKIN01 c2:M1-1800,CR-01-01-01-01 | Cable Recovery of all sizes,23.18406487
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,47 - 602233242 - Cu 1800/0.40 PIUT UA - DKIN01 c2:M1-1800,CR-01-01-01-01 | Cable Recovery of all sizes,80.70922852
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,48 - 602233249 - Cu 1800/0.40 PIUT UA - DKIN01 c2:M1-1800,CR-01-01-01-01 | Cable Recovery of all sizes,31.98289108
