Contract,Rate Card,Project Title,Job Title,Line Item Type,Qty
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-SSS-040,CI-01-01-01a - Pipe Proving in existing duct,64.8
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-SSS-040,CW-05-01-02a - Clear pipe blockage using high pressure water,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-SSS-041,CI-02-01-04a - Installation of single fibre cable sheath in underground duct by any means,64.8
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-SSS-041,CI-01-01-01a - Pipe Proving in existing duct,64.8
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-SSS-041,CW-05-01-02a - Clear pipe blockage using high pressure water,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-SSS-042,CI-02-01-04a - Installation of single fibre cable sheath in underground duct by any means,97.3
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-SSS-042,CI-01-01-01a - Pipe Proving in existing duct,97.3
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-SSS-042,CW-05-01-02a - Clear pipe blockage using high pressure water,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-SSS-043,CI-02-01-04a - Installation of single fibre cable sheath in underground duct by any means,232.5
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-SSS-043,CI-01-01-01a - Pipe Proving in existing duct,232.5
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-SSS-043,CW-05-01-02a - Clear pipe blockage using high pressure water,0
