Contract,Rate Card,Project Title,Job Title,Line Item Type,Qty
FNE - Cable Recovery,FNE - Copper Cable Recovery Rate Card,T2Q2 - ACT1 - Civic,7 - 2600604271 - Cu 600/0.40 CPIUT MB - TRAL01 c2:M1-600,CR-01-01-01-01 | Cable Recovery of all sizes,157.6
FNE - Cable Recovery,FNE - Copper Cable Recovery Rate Card,T2Q2 - ACT1 - Civic,8 - 2600604698 - Cu 1500/0.40 PIUT UA - TRAL01 c2:M1-1500,CR-01-01-01-01 | Cable Recovery of all sizes,182.4
FNE - Cable Recovery,FNE - Copper Cable Recovery Rate Card,T2Q2 - ACT1 - Civic,9 - 2600622343 - Cu 1500/0.40 PIUT UA - TRAL01 c2:M1-1500,CR-01-01-01-01 | Cable Recovery of all sizes,181.7
FNE - Cable Recovery,FNE - Copper Cable Recovery Rate Card,T2Q2 - ACT1 - Civic,10 - 2600622369 - Cu 1500/0.40 PIUT UA - TRAL01 c2:M1-1500,CR-01-01-01-01 | Cable Recovery of all sizes,58.4
FNE - Cable Recovery,FNE - Copper Cable Recovery Rate Card,T2Q2 - ACT1 - Civic,11 - 6500310438 - Cu 800/0.40 CPFUT PE - TRAL01 c2:M901-1500,CR-01-01-01-01 | Cable Recovery of all sizes,161.7
FNE - Cable Recovery,FNE - Copper Cable Recovery Rate Card,T2Q2 - ACT1 - Civic,12 - 6501541369 - Cu 600/0.40 CPIUT MB - TRAL01 c2:M1-600,CR-01-01-01-01 | Cable Recovery of all sizes,133.6
FNE - Cable Recovery,FNE - Copper Cable Recovery Rate Card,T2Q2 - ACT1 - Civic,13 - 6501541374 - Cu 600/0.40 CPIUT MB - TRAL01 c2:M1-600,CR-01-01-01-01 | Cable Recovery of all sizes,29.4
FNE - Cable Recovery,FNE - Copper Cable Recovery Rate Card,T2Q2 - ACT1 - Civic,19 - 6502619817 - Cu 1500/0.40 PIUT UA - TRAL01 c2:M1-1500,CR-01-01-01-01 | Cable Recovery of all sizes,146.1
FNE - Cable Recovery,FNE - Copper Cable Recovery Rate Card,T2Q2 - ACT1 - Civic,20 - 15038685665 - Cu 600/0.40 CPIUT MB - TRAL01 c2:M1-600,CR-01-01-01-01 | Cable Recovery of all sizes,94
FNE - Cable Recovery,FNE - Copper Cable Recovery Rate Card,T2Q2 - ACT1 - Civic,21 - 15038685749 - Cu 1500/0.40 PIUT UA - TRAL01 c2:M1-1500,CR-01-01-01-01 | Cable Recovery of all sizes,70.1
FNE - Cable Recovery,FNE - Copper Cable Recovery Rate Card,T2Q2 - ACT1 - Civic,27 - 0 - Cu 1500/0.40 PIUT UA - TRAL01 c2:M1-1500,CR-01-01-01-01 | Cable Recovery of all sizes,4.1
